category,db_id,db_name,db_team,db_dob,sfix_jleague_id,sfix_name,sfix_team,sfix_dob,note
name-only,9005661,藤田 浩平,讃岐,,11505,藤田 浩平,讃岐,1989-06-19,single name match
name-only,9005663,玉城 峻吾,金沢,,15773,玉城 峻吾,今治,1991-04-25,single name match
name-only,9005664,小谷 健悟,北九州,,15836,小谷 健悟,北九州,1992-08-31,single name match
name-only,9005665,ユン シンヨン,山口,,19365,ユン シンヨン,山口,1987-05-22,single name match
name-only,9005666,ロク シュトラウス,横浜FC,,18984,ロク シュトラウス,横浜FC,1987-03-03,single name match
name-only,9005668,鈴木 ブルーノ,岐阜,,8829,鈴木 ブルーノ,岐阜,1990-05-20,single name match
name-only,9005669,坂元 大希,熊本,,15741,坂元 大希,熊本,1996-04-15,single name match
name-only,9005671,星野 有亮,金沢,,15774,星野 有亮,鳥取,1992-05-12,single name match
name-only,9005672,原口 拓人,山口,,9951,原口 拓人,鳥取,1992-05-03,single name match
name-only,9005675,小牧 成亘,熊本,,15743,小牧 成亘,八戸,1992-04-28,single name match
name-only,9005679,ボカ,群馬,,19238,ボカ,群馬,1988-05-12,single name match
name-only,9005680,志村 駿太,群馬,,19236,志村 駿太,群馬,1997-04-26,single name match
name-only,9005681,藤 直也,愛媛,,11117,藤 直也,愛媛,1993-05-31,single name match
name-only,9005682,多田 高行,北九州,,10927,多田 高行,北九州,1988-04-07,single name match
name-only,9005683,キム キョンジュン,徳島,,15943,キム キョンジュン,徳島,1991-04-16,single name match
name-only,9005686,冨士 祐樹,岐阜,,8105,冨士 祐樹,岐阜,1981-05-07,single name match
name-only,9005690,ナ ソンス,横浜FC,,11155,ナ ソンス,鹿児島,1993-08-13,single name match
name-only,9005691,韓 昌柱,讃岐,,15735,韓 昌柱,讃岐,1995-12-07,single name match
name-only,9005692,玉城 史也,讃岐,,19161,玉城 史也,讃岐,1993-07-23,single name match
name-only,9005693,小川 雄大,岐阜,,15822,小川 雄大,岐阜,1996-10-04,single name match
name-only,9005695,ハン スンヒョン,松本,,19173,ハン スンヒョン,富山,1993-11-10,single name match
name-only,9000071,白井 康介,東京,,12000,白井 康介,岡山,1994-05-01,single name match
name-only,9002589,アンドレ,京都,,9028,アンドレ,京都,1978-12-14,team narrow-down
name-only,9002590,ピニェイロ,京都,,9029,ピニェイロ,京都,1976-08-22,single name match
name-only,9002597,橋田 聡司,京都,,7651,橋田 聡司,群馬,1981-12-20,single name match
name-only,9002610,池松 秀明,京都,,7740,池松 秀明,京都,1986-01-10,single name match
name-only,9002626,ホージェル,神戸,,7752,ホージェル,神戸,1975-04-25,single name match
name-only,9002627,ホルヴィ,神戸,,8054,ホルヴィ,神戸,1975-04-22,single name match
name-only,9002633,村瀬 和隆,神戸,,7754,村瀬 和隆,神戸,1985-09-11,single name match
name-only,9002634,エムボマ,神戸,,2069,エムボマ,神戸,1970-11-15,single name match
name-only,9005696,八角 剛史,北九州,,6583,八角 剛史,北九州,1985-04-20,single name match
name-only,9005697,若杉 拓哉,熊本,,19647,若杉 拓哉,熊本,1993-11-24,single name match
name-only,9005700,鵜飼 亮多,群馬,,19660,鵜飼 亮多,群馬,1996-05-28,single name match
name-only,9005701,ルーカス ガウショ,群馬,,19658,ルーカス ガウショ,群馬,1991-06-13,single name match
name-only,9005702,ルシアーノ,山口,,19656,ルシアーノ,山口,1993-08-28,single name match
name-only,9005704,グエン トゥアン アイン,横浜FC,,19251,グエン トゥアン アイン,横浜FC,1995-05-16,single name match
name-only,9005705,杉山 俊,松本,,19445,杉山 俊,松本,1998-04-26,single name match
name-only,9005708,大橋 基史,金沢,,7580,大橋 基史,金沢,1987-06-24,single name match
name-only,9005710,キム ビョンヨン,熊本,,12151,キム ビョンヨン,熊本,1994-04-25,single name match
name-only,9005711,アクレイソン,群馬,,15837,アクレイソン,群馬,1982-05-21,single name match
name-only,9005712,タンケ,群馬,,15838,ドウグラス タンキ,清水,1993-10-27,single name match
name-only,9005713,野崎 桂太,群馬,,9013,野崎 桂太,群馬,1990-04-25,single name match
name-only,9005714,北 一真,群馬,,8159,北 一真,群馬,1981-12-21,single name match
name-only,9005715,パク テホン,横浜FC,,10953,パク テホン,横浜FC,1991-03-25,single name match
name-only,9005720,関田 寛士,岐阜,,11107,関田 寛士,長野,1989-10-02,single name match
